Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
07 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.00	30.00	30.00	30.00	07/06/2022 16:03	CET	4188	125640.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.30	4.37	4.30	4.365	07/06/2022 17:15	CET	2433	10541.67
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.86	9.94	9.84	9.94	07/06/2022 17:35	CET	12379	122922.18
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.75	3.75	3.61	3.74	07/06/2022 16:26	CET	1303	4792.96
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.45	10.79	10.34	10.72	07/06/2022 17:35	CET	60646	642053.23
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.20	7.24	7.16	7.19	07/06/2022 17:35	CET	35377	254034.12
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.85	17.85	17.75	17.75	07/06/2022 16:38	CET	58	1032.35
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.828	1.84	1.802	1.832	07/06/2022 17:35	CET	29627	53786.024
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	15.76	15.76	15.20	15.24	07/06/2022 17:35	CET	45299	696170.90
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	2.90	2.90	2.90	2.90	02/06/2022 16:30	CET	31	89.90
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.45	5.45	5.45	5.45	07/06/2022 10:29	CET	55	299.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.48	0.48	0.471	0.479	06/06/2022 17:13	CET	3240	1530.70
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.27	30.72	30.18	30.36	07/06/2022 17:36	CET	600842	18267271.66
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.90	9.55	9.90	06/06/2022 17:29	CET	1300	12675.50
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0009	0.0009	0.0008	0.0008	07/06/2022 17:35	CET	9540288	7841.1604
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.21	2.21	2.20	2.20	07/06/2022 11:09	CET	211	464.32
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.02	4.07	4.02	4.07	07/06/2022 16:06	CET	1037	4176.99
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	7.08	7.08	6.90	7.04	07/06/2022 15:49	CET	265	1855.18
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.15	1.15	1.15	1.15	01/06/2022 11:30	CET	360	414.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	17.80	17.90	17.80	17.80	07/06/2022 17:39	CET	1534	27305.70
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.083	0.083	0.083	0.083	02/06/2022 17:28	CET	2042	169.49
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.75	2.75	2.66	2.72	07/06/2022 17:35	CET	3043	8264.99
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.98	5.05	4.98	4.99	07/06/2022 17:35	CET	7349	36837.60
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0323	0.0358	0.0311	0.032	07/06/2022 17:36	CET	21054572	700570.8473
ADP	FR0010340141	ADP	Euronext Paris	EUR	138.00	138.35	135.00	136.85	07/06/2022 17:35	CET	52956	7236472.00
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.96	1.985	1.96	1.985	07/06/2022 16:00	CET	2	3.945
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.80	2.80	2.80	2.80	07/06/2022 17:26	CET	26042	72917.60
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.22	5.44	5.04	5.44	07/06/2022 17:35	CET	14997	79074.30
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.40	19.80	19.40	19.80	07/06/2022 16:05	CET	140	2758.00
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	12.30	12.30	12.28	12.28	07/06/2022 16:48	CET	401	4928.30
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	8.40	8.40	8.40	8.40	30/05/2022 09:43	CET	4	33.60
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	4.18	4.22	4.18	4.185	07/06/2022 17:18	CET	138	580.61
