Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
09 May 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.00	30.10	30.00	30.00	09/05/2022 17:05	CET	3363	100890.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.67	4.74	4.55	4.65	09/05/2022 17:14	CET	16455	77038.015
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.90	10.05	9.88	9.98	09/05/2022 16:02	CET	5237	52254.93
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.77	3.82	3.70	3.70	09/05/2022 15:27	CET	1865	6930.76
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.01	10.01	9.605	9.785	09/05/2022 17:35	CET	35610	349517.79
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.34	7.38	7.30	7.30	09/05/2022 17:35	CET	20615	151118.26
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.70	17.85	16.80	16.80	09/05/2022 17:22	CET	1868	32752.95
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.894	1.894	1.80	1.80	09/05/2022 17:35	CET	55920	102080.858
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.20	18.20	17.04	17.30	09/05/2022 17:35	CET	12140	213403.14
ABL Diagnostics	FR0000063034	ABLD	Euronext Paris	EUR	29.80	29.80	29.80	29.80	05/05/2022 11:38	CET	35	1043.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.20	5.25	5.10	5.25	09/05/2022 13:36	CET	2604	13407.40
