Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
22 Jul 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.35	19.35	19.20	19.20	22/07/21 13:53	CET	44	847.20
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.90	3.96	3.90	3.90	22/07/21 17:35	CET	3927	15432.485
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.955	9.956	9.651	9.67	22/07/21 17:35	CET	4447	43047.88
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.35	0.35	0.35	0.35	21/07/21 10:55	CET	500	175.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.42	6.42	6.20	6.24	22/07/21 17:35	CET	3211	20207.04
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.30	15.30	13.91	14.74	22/07/21 17:35	CET	389673	5665112.91
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.03	7.11	7.01	7.07	22/07/21 17:35	CET	32747	231596.09
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.90	16.00	15.75	15.90	22/07/21 17:35	CET	511	8135.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.949	1.062	0.941	1.024	22/07/21 17:35	CET	169378	168946.428
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	31.30	32.50	31.30	31.50	22/07/21 17:35	CET	14487	461583.30
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.45	6.45	6.35	6.35	22/07/21 15:52	CET	1910	12298.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.377	0.39	0.377	0.389	22/07/21 16:40	CET	5022	1954.345
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.30	31.09	29.84	29.84	22/07/21 17:36	CET	851686	25862296.45
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.849	9.849	9.849	9.849	20/07/21 10:49	CET	200	1969.80
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	16/07/21 14:46	CET	313000	125200.00
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.019	0.0194	0.0182	0.0186	22/07/21 17:35	CET	6079507	113550.7937
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.53	2.55	2.53	2.54	22/07/21 17:29	CET	2302	5862.99
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.99	3.01	2.94	2.94	22/07/21 17:35	CET	109976	324078.355
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.38	1.38	1.38	1.38	21/07/21 16:30	CET	10	13.80
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.30	10.50	10.30	10.50	22/07/21 16:42	CET	1077	11214.80
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.111	0.111	0.111	0.111	22/07/21 11:30	CET	100	11.10
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.75	2.75	2.54	2.72	22/07/21 15:18	CET	9148	24194.62
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.60	16.00	15.50	15.50	22/07/21 15:19	CET	2574	40844.05
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.60	9.80	9.35	9.54	22/07/21 17:35	CET	9938	95193.49
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.21	0.21	0.2015	0.206	22/07/21 17:11	CET	40188	8159.7805
ADP	FR0010340141	ADP	Euronext Paris	EUR	104.65	106.25	103.70	104.10	22/07/21 17:35	CET	56698	5928874.50
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.485	1.555	1.485	1.53	22/07/21 17:29	CET	2969	4555.74
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.90	1.925	1.895	1.925	22/07/21 13:56	CET	199	380.17
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.12	2.15	2.05	2.15	19/07/21 17:29	CET	9025	18648.59
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.18	7.20	7.03	7.14	22/07/21 17:35	CET	8801	62902.56
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.80	20.80	20.80	20.80	22/07/21 09:00	CET	101	2100.80
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.92	4.00	3.90	4.00	22/07/21 17:35	CET	77	302.92
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.94	6.98	6.94	6.97	22/07/21 16:48	CET	846	5889.74
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.06	8.06	7.90	8.02	22/07/21 17:28	CET	2383	18959.68
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1455	0.15	0.1415	0.1435	22/07/21 17:35	CET	186542	27358.3735
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.955	4.084	3.932	3.932	22/07/21 17:35	CET	4807544	19173691.582
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	149.44	149.78	148.62	149.26	22/07/21 17:35	CET	385573	57581205.72
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.83	1.83	1.83	1.83	22/07/21 16:30	CET	22	40.26
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	111.36	113.36	109.50	109.52	22/07/21 17:37	CET	1324149	146866105.04
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	22.30	22.94	22.30	22.42	22/07/21 17:35	CET	37521	847304.22
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	24.00	24.25	23.80	23.80	22/07/21 17:35	CET	20658	493541.80
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	4.20	4.24	4.20	4.24	22/07/21 16:30	CET	501	2124.20
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	34.20	34.86	34.16	34.38	22/07/21 17:35	CET	54643	1885168.50
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.54	13.54	13.32	13.46	22/07/21 17:23	CET	1853	24970.20
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.46	12.58	12.16	12.24	22/07/21 17:35	CET	82829	1023916.24
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	24/05/21 12:03	CET	25000	48750.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	12.88	13.06	12.60	12.60	22/07/21 17:35	CET	55871	719419.66
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.50	2.50	2.27	2.45	22/07/21 17:17	CET	2365	5656.70
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	36.68	36.98	36.15	36.32	22/07/21 17:35	CET	1203414	43958949.56
ALSTOM NV21	FR00140012E8	ALONV	Euronext Paris	EUR	36.00	39.98	36.00	39.98	22/07/21 16:30	CET	175	6956.70
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	23.95	23.95	23.66	23.74	22/07/21 17:35	CET	7469	177393.77
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	189.40	191.60	184.80	186.20	22/07/21 17:35	CET	5733	1077291.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	600.00	600.00	600.00	600.00	22/07/21 11:30	CET	4	2400.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	114.40	115.60	114.40	114.60	22/07/21 17:35	CET	49394	5670134.70
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.75	1.865	1.74	1.82	22/07/21 17:35	CET	8909	16112.19
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.80	5.85	5.80	5.80	22/07/21 17:35	CET	249667	1448117.30
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	1.69	1.69	1.69	1.69	19/07/21 11:30	CET	1	1.69
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	6.48	6.62	6.46	6.46	22/07/21 17:16	CET	3402	22208.15
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.107	0.107	0.107	0.107	22/07/21 11:30	CET	500	53.50
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.35	1.478	1.335	1.422	22/07/21 17:35	CET	136538	193717.855
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.20	2.23	2.20	2.20	22/07/21 16:57	CET	259	572.66
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	76.50	77.40	76.45	76.45	22/07/21 17:37	CET	97487	7476474.55
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	5.35	5.35	5.30	5.30	22/07/21 09:02	CET	91	482.35
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	48.12	48.79	47.79	47.94	22/07/21 17:35	CET	170170	8205401.27
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
