Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
28 Sep 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	22.30	22.30	22.20	22.20	28/09/21 14:40	CET	104	2312.90
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.055	4.11	3.99	4.035	28/09/21 17:35	CET	17104	69252.105
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.74	9.799	9.74	9.74	28/09/21 16:53	CET	91	888.346
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.1505	0.1505	0.1505	0.1505	28/09/21 16:16	CET	80	12.04
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.60	6.64	6.02	6.28	28/09/21 17:26	CET	10305	65082.14
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.22	13.28	12.94	13.00	28/09/21 17:35	CET	37332	488168.18
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.18	7.18	7.00	7.09	28/09/21 17:35	CET	66893	471594.73
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.10	15.15	15.00	15.00	28/09/21 17:16	CET	476	7177.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.96	0.968	0.95	0.959	28/09/21 17:19	CET	17857	17049.845
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.80	29.80	28.45	28.75	28/09/21 17:35	CET	27015	782687.15
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.00	6.00	5.85	5.85	28/09/21 14:39	CET	1565	9247.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.432	0.45	0.431	0.436	28/09/21 17:17	CET	30666	13532.605
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.83	31.99	31.49	31.70	28/09/21 17:35	CET	1121428	35578988.89
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.799	9.601	9.799	24/09/21 14:50	CET	2020	19594.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.35	0.35	0.35	0.35	28/09/21 16:34	CET	9789	3426.15
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0068	0.0068	0.0061	0.0061	28/09/21 17:35	CET	13411168	84826.5459
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.37	2.37	2.31	2.31	28/09/21 17:29	CET	144	338.61
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.35	3.38	3.31	3.36	28/09/21 17:35	CET	26145	87711.91
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.35	1.40	1.35	1.40	27/09/21 16:30	CET	243	328.45
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.30	11.50	11.30	11.30	28/09/21 16:56	CET	224	2554.80
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.111	0.111	0.10	0.10	27/09/21 16:30	CET	53685	5382.77
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.17	3.17	3.00	3.05	28/09/21 17:13	CET	9320	28473.97
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	18.20	18.70	17.70	17.90	28/09/21 17:27	CET	4900	88928.00
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.47	9.73	9.42	9.64	28/09/21 17:35	CET	6398	60821.77
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.239	0.253	0.2235	0.2235	28/09/21 17:35	CET	1293404	311108.7935
ADP	FR0010340141	ADP	Euronext Paris	EUR	114.85	116.60	112.60	113.45	28/09/21 17:35	CET	122157	13899593.70
