Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
20 Jun 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19	19	18.8	18.8	19/06/20 15:36	CET	1538	29148.8
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.64	3.72	3.56	3.57	19/06/20 17:35	CET	17314	62867.625
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.75	2.78	2.72	2.72	19/06/20 16:00	CET	785	2154.55
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.44	9.47	9.16	9.24	19/06/20 17:35	CET	65605	606821.16
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.87	6.96	6.78	6.78	19/06/20 17:35	CET	39028	268295.43
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	8.00	8.20	7.82	8.06	19/06/20 16:59	CET	6983	56329.28
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.953	0.969	0.90	0.911	19/06/20 17:35	CET	231765	215133.339
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.20	21.50	20.80	20.85	19/06/20 17:35	CET	20333	428338.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.45	0.45	0.434	0.449	19/06/20 16:34	CET	4133	1813.074
ACCOR	FR0000120404	AC	Euronext Paris	EUR	25.98	26.19	25.43	25.49	19/06/20 17:35	CET	1651494	42365707.56
ACCOR NV20	FR0013466885	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0286	0.0305	0.0284	0.0287	19/06/20 17:35	CET	6858155	201514.8497
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.505	1.51	1.445	1.485	19/06/20 13:15	CET	6467	9603.615
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.52	2.55	2.505	2.505	19/06/20 17:28	CET	4011	10098.58
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.35	0.372	0.335	0.372	19/06/20 17:28	CET	71582	25718.114
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.60	1.60	1.60	1.60	19/06/20 16:30	CET	170	272.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.60	8.70	8.60	8.60	19/06/20 17:35	CET	111	955.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	12/06/20 11:48	CET	49981	5497.91
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.55	2.60	2.50	2.60	19/06/20 16:26	CET	5690	14564.74
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.76	9.80	9.52	9.52	19/06/20 15:14	CET	228	2216.82
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.71	8.71	8.50	8.57	19/06/20 17:26	CET	4550	39005.14
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.426	0.426	0.411	0.419	19/06/20 17:26	CET	45375	18981.145
ADP	FR0010340141	ADP	Euronext Paris	EUR	100.80	102.80	98.75	99.80	19/06/20 17:35	CET	251855	25200276.80
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.628	0.664	0.628	0.64	19/06/20 16:25	CET	8262	5296.852
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.39	1.48	1.39	1.48	19/06/20 17:35	CET	2977	4346.42
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.04	1.04	1.04	1.04	19/06/20 17:04	CET	11	11.44
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.50	7.76	7.50	7.76	19/06/20 17:28	CET	4584	34978.78
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.00	18.00	17.80	17.80	19/06/20 17:35	CET	49	876.30
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	16.50	16.50	16.50	16.50	19/06/20 09:00	CET	1	16.50
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGARTHA REAL EST	ES0105422002	MLAGA	Euronext Access Paris	EUR	-	-	-	1.56	22/07/19 00:00	CET	-	-
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.93	2.93	2.93	2.93	18/06/20 00:00	CET	-	-
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	10.00	10.20	9.95	10.00	19/06/20 15:56	CET	2337	23417.01
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1035	0.1035	0.10	0.1015	19/06/20 17:10	CET	23221	2333.1075
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	68.00	68.00	68.00	68.00	18/06/20 16:15	CET	660	44880.00
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.65	4.74	4.501	4.562	19/06/20 17:39	CET	4877852	22287895.52
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	127.75	129.35	127.20	128.10	19/06/20 17:37	CET	2035713	260666647.25
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.50	2.50	2.50	2.50	19/06/20 11:35	CET	326	815.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	68.80	69.84	66.95	68.86	19/06/20 17:36	CET	5582655	382210517.11
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	31.65	31.80	30.90	31.35	19/06/20 17:35	CET	42854	1341805.30
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	14.36	14.40	13.96	14.12	19/06/20 17:35	CET	3684	52262.16
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	35.70	35.90	34.70	35.05	19/06/20 17:35	CET	72442	2552796.85
ALD	FR0013258662	ALD	Euronext Paris	EUR	8.78	8.78	8.39	8.39	19/06/20 17:35	CET	184781	1572214.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.15	1.15	1.13	1.15	19/06/20 16:46	CET	2454	2814.08
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	20.10	20.10	19.40	19.40	19/06/20 17:35	CET	10247	200391.12
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.50	1.50	1.50	1.50	17/06/20 13:14	CET	18	27.00
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	43.00	43.42	42.05	43.03	19/06/20 17:37	CET	1792111	76919294.92
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	15.402	15.402	15.30	15.30	19/06/20 13:37	CET	60	918.102
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	144.40	144.40	139.20	140.00	19/06/20 17:35	CET	3836	538456.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	520.00	520.00	520.00	520.00	19/06/20 11:30	CET	1	520.00
