Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
13 May 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.05	15.85	15	15.3	13/05/20 13:19	CET	1585	24236.35
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	2.80	2.895	2.52	2.73	13/05/20 17:35	CET	108269	294241.435
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.35	2.35	2.24	2.26	13/05/20 15:40	CET	3316	7674.85
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.23	9.54	8.88	9.17	13/05/20 17:38	CET	218453	2009810.12
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.78	6.89	6.77	6.89	13/05/20 17:35	CET	41532	283343.03
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.56	7.56	6.82	7.30	13/05/20 17:28	CET	12639	90800.26
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.014	1.05	0.95	1.034	13/05/20 17:35	CET	412151	411625.201
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.00	18.02	17.12	17.12	13/05/20 17:35	CET	15621	271585.88
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.417	0.427	0.416	0.427	12/05/20 16:21	CET	6494	2715.51
ACCOR	FR0000120404	AC	Euronext Paris	EUR	21.89	21.89	21.03	21.28	13/05/20 17:38	CET	1105619	23592238.02
ACCOR NV20	FR0013466885	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0465	0.0465	0.0361	0.037	13/05/20 17:38	CET	40605740	1627077.2046
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.35	1.355	1.30	1.30	13/05/20 15:14	CET	2243	2996.315
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.10	2.10	2.02	2.02	13/05/20 17:20	CET	37621	77440.105
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.315	0.45	0.315	0.361	13/05/20 17:35	CET	383551	142700.046
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.06	1.16	1.06	1.16	13/05/20 16:30	CET	582	617.32
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.25	7.25	7.25	7.25	13/05/20 09:00	CET	1	7.25
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	12/05/20 11:30	CET	1543	169.73
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.14	2.14	2.08	2.08	13/05/20 15:41	CET	2533	5348.66
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.72	9.72	9.72	9.72	13/05/20 09:00	CET	1	9.72
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.20	9.39	8.28	8.31	13/05/20 17:35	CET	77662	672839.77
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.467	0.488	0.429	0.478	13/05/20 17:35	CET	251140	113146.252
ADP	FR0010340141	ADP	Euronext Paris	EUR	77.25	78.35	75.70	75.75	13/05/20 17:35	CET	75435	5755026.95
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.692	0.692	0.598	0.65	13/05/20 16:50	CET	14641	9728.926
