Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
30 Dec 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	20.80	21.90	20.80	21.90	30/12/21 17:29	CET	780	16811.30
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.75	4.82	4.75	4.78	30/12/21 17:29	CET	5469	26046.57
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.804	9.85	9.80	9.801	30/12/21 15:08	CET	48874	478967.896
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.18	0.18	0.18	0.18	16/12/21 17:04	CET	58571	10542.78
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.71	4.74	4.67	4.70	30/12/21 16:08	CET	3760	17707.62
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.00	12.17	11.91	12.09	30/12/21 17:35	CET	21802	262299.42
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.22	7.23	7.17	7.21	30/12/21 17:35	CET	26484	190858.56
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.35	17.80	17.35	17.55	30/12/21 17:27	CET	6941	121677.95
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.415	2.50	2.415	2.45	30/12/21 17:35	CET	120110	295069.155
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.40	28.75	27.80	28.65	30/12/21 17:35	CET	14619	414177.65
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	4.84	4.84	4.82	4.82	30/12/21 12:09	CET	460	2226.16
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.51	0.51	0.50	0.508	30/12/21 16:10	CET	6065	3082.202
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.23	28.58	28.01	28.58	30/12/21 17:35	CET	342841	9738207.89
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.828	9.831	9.828	9.829	30/12/21 17:29	CET	50	491.47
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	25/11/21 10:02	CET	4238	1695.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0014	0.0014	0.0013	0.0014	30/12/21 17:35	CET	45517021	60797.8202
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.80	1.81	1.71	1.805	30/12/21 17:18	CET	1857	3285.03
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.66	3.69	3.63	3.63	30/12/21 17:35	CET	1412	5170.81
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	4.60	4.65	4.55	4.5705	30/12/21 17:28	CET	2678	12292.754
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.37	1.37	1.37	1.37	29/12/21 11:30	CET	20	27.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.80	10.80	10.80	10.80	30/12/21 13:32	CET	203	2192.40
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.0865	0.0865	0.0865	0.0865	28/12/21 11:30	CET	2000	173.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.64	2.65	2.58	2.63	30/12/21 17:35	CET	1890	4935.40
