Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
21 Aug 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.65	19.4	18.6	18.9	21/08/20 10:28	CET	2280	43344.85
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.30	3.30	3.00	3.17	21/08/20 17:35	CET	64746	206291.58
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.88	2.88	2.82	2.88	21/08/20 14:43	CET	5672	16222.30
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.11	9.56	9.09	9.50	21/08/20 17:35	CET	169306	1593967.94
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.96	6.97	6.91	6.91	21/08/20 17:35	CET	17407	120665.61
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.06	7.08	6.74	6.76	21/08/20 17:19	CET	2793	19316.76
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.919	0.928	0.908	0.909	21/08/20 17:35	CET	78035	71453.624
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.68	19.68	19.12	19.28	21/08/20 17:35	CET	6225	119920.22
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.425	0.439	0.422	0.422	21/08/20 12:29	CET	2915	1234.576
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.10	24.68	23.83	24.67	21/08/20 17:35	CET	1472985	35916252.08
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.024	0.0261	0.0215	0.0224	21/08/20 17:35	CET	7880497	188764.9871
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.845	1.845	1.77	1.77	21/08/20 17:35	CET	4980	8955.925
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.30	2.305	2.275	2.29	21/08/20 16:47	CET	2686	6162.26
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.65	0.714	0.644	0.67	21/08/20 17:35	CET	47916	32521.386
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.44	1.44	1.44	1.44	21/08/20 16:30	CET	100	144.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.30	8.30	8.30	8.30	21/08/20 09:00	CET	1	8.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.101	0.101	0.101	0.101	10/08/20 11:30	CET	120	12.12
