Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
18 Mar 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	29.40	29.70	29.30	29.70	18/03/2022 17:19	CET	92475	2771345.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.50	4.52	4.285	4.40	18/03/2022 17:35	CET	31712	139566.70
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.783	9.783	9.78	9.78	18/03/2022 17:26	CET	179	1750.713
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.12	0.12	16/03/2022 09:10	CET	3000	360.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.44	4.90	4.41	4.57	18/03/2022 17:19	CET	14038	64398.18
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.975	9.035	8.665	8.82	18/03/2022 17:35	CET	20872	184828.81
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.52	7.58	7.52	7.58	18/03/2022 17:35	CET	14394	108567.30
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.00	16.00	15.90	15.95	18/03/2022 17:26	CET	341	5433.40
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.94	2.00	1.862	1.958	18/03/2022 17:26	CET	117578	228966.294
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.90	24.40	23.75	23.90	18/03/2022 17:35	CET	7251	173837.65
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.10	5.45	5.10	5.45	18/03/2022 17:13	CET	3902	20263.10
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.476	0.476	0.463	0.463	18/03/2022 16:04	CET	9087	4247.461
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.30	28.58	27.65	28.58	18/03/2022 17:36	CET	1307117	37189381.05
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.879	9.88	9.602	9.88	15/03/2022 17:35	CET	917	8992.96
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.22	0.22	0.22	0.22	14/03/2022 09:00	CET	10	2.20
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0051	0.0057	0.0049	0.0053	18/03/2022 17:35	CET	10656873	56405.9488
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.42	1.55	1.42	1.50	18/03/2022 15:31	CET	5920	8711.97
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.65	3.71	3.65	3.68	18/03/2022 15:00	CET	2264	8329.25
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	7.20	7.20	6.90	7.049	18/03/2022 17:06	CET	2234	15710.473
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	14/03/2022 11:30	CET	3	3.60
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.30	11.40	11.30	11.40	18/03/2022 09:41	CET	59	671.70
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	18/03/2022 16:30	CET	3000	270.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.71	2.72	2.61	2.69	18/03/2022 17:06	CET	1896	5041.36
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	5.60	5.69	5.46	5.51	18/03/2022 17:35	CET	13394	74461.53
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.035	0.036	0.0332	0.035	18/03/2022 17:29	CET	292596	10168.2948
ADP	FR0010340141	ADP	Euronext Paris	EUR	126.80	132.45	126.40	132.05	18/03/2022 17:37	CET	274167	35912815.20
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.10	2.10	2.10	2.10	18/03/2022 13:41	CET	279	585.90
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.77	2.77	2.72	2.75	18/03/2022 17:35	CET	3558	9827.46
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	6.13	6.40	6.01	6.39	18/03/2022 17:35	CET	40792	254289.00
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.10	18.20	18.10	18.20	18/03/2022 11:08	CET	3	54.50
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	14.00	14.02	13.02	13.22	18/03/2022 17:01	CET	9246	129215.46
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	6.70	6.70	6.50	6.50	16/03/2022 11:52	CET	39	258.50
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	3.845	3.90	3.845	3.90	18/03/2022 16:06	CET	523	2028.985
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.86	7.90	7.84	7.84	18/03/2022 17:29	CET	606	4767.81
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.30	3.30	3.30	3.30	18/03/2022 11:30	CET	1	3.30
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.80	8.82	8.70	8.82	18/03/2022 17:18	CET	6514	56983.64
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.108	0.1165	0.1015	0.112	18/03/2022 17:35	CET	1656658	180678.379
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.88	3.962	3.833	3.936	18/03/2022 17:35	CET	4937242	19358986.631
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	152.70	153.02	149.74	152.54	18/03/2022 17:38	CET	1954901	297498386.34
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.25	1.34	1.25	1.34	17/03/2022 16:30	CET	103	135.05
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	106.80	107.52	103.90	106.14	18/03/2022 17:35	CET	2900224	306780805.70
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	69.00	69.00	69.00	69.00	15/03/2022 13:21	CET	15	1035.00
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.44	3.44	3.44	3.44	18/03/2022 11:30	CET	78	268.32
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	48.88	49.00	48.88	49.00	18/03/2022 17:35	CET	37007	1812958.40
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	18.90	19.38	18.46	19.08	18/03/2022 17:35	CET	6284	119039.56
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	14.00	14.40	14.00	14.40	17/03/2022 15:26	CET	159	2284.80
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	45.82	46.20	44.98	46.00	18/03/2022 17:35	CET	195075	8941205.94
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	14.76	14.766	14.76	14.766	08/03/2022 17:35	CET	22625	334017.39
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	2.98	3.00	2.98	2.995	18/03/2022 15:54	CET	991	2959.80
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.04	12.10	11.90	12.10	18/03/2022 17:35	CET	207303	2499173.70
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	13.46	13.50	13.06	13.44	18/03/2022 17:35	CET	25999	346317.94
ALPHA MOS	FR0013421286	ALNEO	Euronext Growth Paris	EUR	2.56	2.59	2.34	2.48	18/03/2022 17:35	CET	22069	54566.37
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	21.10	21.63	20.29	21.63	18/03/2022 17:36	CET	3672153	78442653.80
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	25.80	25.995	25.80	25.94	18/03/2022 17:12	CET	10925	282386.94
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	153.00	153.00	148.80	152.40	18/03/2022 17:35	CET	15235	2311288.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	645.00	645.00	645.00	645.00	18/03/2022 09:00	CET	1	645.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	138.50	140.30	136.00	139.90	18/03/2022 17:35	CET	51398	7145522.10
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.825	1.855	1.76	1.805	18/03/2022 17:22	CET	4510	8254.465
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	6.35	6.40	6.35	6.40	18/03/2022 09:43	CET	1010	6463.95
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.436	0.436	0.436	0.436	16/03/2022 11:30	CET	499	217.56
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	1.76	1.76	1.66	1.70	18/03/2022 17:35	CET	11243	19217.738
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.084	0.084	0.084	0.084	18/03/2022 11:30	CET	1	0.084
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	0.8305	0.8595	0.772	0.784	18/03/2022 17:35	CET	269760	217095.1165
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.52	2.52	2.50	2.50	18/03/2022 15:12	CET	720	1806.40
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	63.05	64.05	62.45	64.05	18/03/2022 17:35	CET	687660	43856220.40
ANTIN INFRA PARTN	FR0014005AL0	ANTIN	Euronext Paris	EUR	27.00	29.68	26.82	28.46	18/03/2022 17:35	CET	108908	3116602.00
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	43.75	43.75	42.02	42.61	18/03/2022 17:36	CET	1280113	54555607.78
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/2021 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	5.80	5.80	5.80	5.80	17/03/2022 11:30	CET	105	609.00
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	7.50	7.50	7.21	7.35	18/03/2022 17:35	CET	114211	839766.27
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	28.93	28.985	28.18	28.37	18/03/2022 17:38	CET	10315169	293394022.73
ARCHOS	FR0014007XT1	ALJXR	Euronext Growth Paris	EUR	2.54	2.54	2.292	2.34	18/03/2022 17:35	CET	99595	240511.546
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.34	3.37	3.32	3.33	18/03/2022 17:23	CET	298	994.42
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	163.00	163.00	163.00	163.00	09/03/2022 11:39	CET	35	5705.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/2020 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	115.40	115.60	112.80	113.60	18/03/2022 17:35	CET	5750	655009.80
ARIMELIA ITG	ES0105601001	MLARI	Euronext Access Paris	EUR	2.97	2.97	2.97	2.97	17/09/2021 00:00	CET	-	-
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	110.70	111.50	109.25	111.50	18/03/2022 17:35	CET	385580	42767507.45
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	19.70	19.70	19.70	19.70	18/03/2022 09:00	CET	1	19.70
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	7.90	8.06	7.90	8.02	18/03/2022 17:35	CET	7645	60877.78
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	4960.00	4960.00	4960.00	4960.00	18/03/2022 11:54	CET	1	4960.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.32	2.32	2.32	2.32	18/03/2022 16:30	CET	2315	5370.80
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	38.70	38.70	37.45	38.15	18/03/2022 17:35	CET	2443	93134.40
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.187	0.1884	0.1834	0.1842	18/03/2022 17:35	CET	972144	180498.4808
ATARI DS	FR0014008D33	ATADS	Euronext Paris	EUR	0.0034	0.0037	0.0033	0.0035	18/03/2022 17:35	CET	3068587	10539.834
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	10.20	10.22	10.02	10.06	18/03/2022 17:35	CET	1836	18629.76
ATOS	FR0000051732	ATO	Euronext Paris	EUR	27.84	29.09	27.06	29.06	18/03/2022 17:36	CET	1971481	56239171.25
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	53.40	54.40	53.30	54.20	18/03/2022 17:35	CET	6918	371660.20
AUDACIA	FR00140059B5	ALAUD	Euronext Growth Paris	EUR	5.60	5.60	5.52	5.56	18/03/2022 17:15	CET	556	3092.20
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	4.98	4.98	4.98	4.98	07/03/2022 11:30	CET	7	34.86
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	2.43	2.56	2.42	2.56	18/03/2022 17:35	CET	7713	19021.35
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	3.02	3.02	3.02	3.02	10/03/2022 16:30	CET	147	443.94
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.0123	0.0125	0.0116	0.0119	18/03/2022 17:35	CET	16343770	194659.0988
AUREA	FR0000039232	AURE	Euronext Paris	EUR	11.60	12.25	11.60	11.90	18/03/2022 17:35	CET	5186	61638.95
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	20.20	20.30	20.00	20.10	18/03/2022 17:27	CET	900	18027.00
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.0158	0.0158	0.0125	0.0137	18/03/2022 17:35	CET	17474006	243603.2486
AXA	FR0000120628	CS	Euronext Paris	EUR	25.495	25.585	25.155	25.475	18/03/2022 17:37	CET	11951470	304048407.92
AXA NV22	FR00140074K5	CSNV	Euronext Paris	EUR	25.00	25.00	25.00	25.00	18/03/2022 16:30	CET	50	1250.00
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	16.35	16.50	16.35	16.50	18/03/2022 17:36	CET	941	15464.55
