Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
10 Nov 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.00	23.00	21.60	22.10	10/11/21 17:35	CET	498	11054.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.96	4.975	4.835	4.95	10/11/21 17:35	CET	22477	109751.80
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.84	9.85	9.78	9.78	10/11/21 16:53	CET	4216	41248.48
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.20	0.20	0.20	0.20	08/11/21 17:10	CET	40000	8000.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.90	6.02	5.86	5.98	10/11/21 16:45	CET	3757	22453.88
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.74	12.80	12.65	12.75	10/11/21 17:35	CET	42884	544223.55
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.08	7.14	7.08	7.13	10/11/21 17:35	CET	24684	175688.01
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	14.45	14.50	14.45	14.45	10/11/21 17:35	CET	611	8854.15
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.498	1.556	1.454	1.50	10/11/21 17:35	CET	266126	401592.754
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	27.05	27.25	26.10	26.25	10/11/21 17:35	CET	17547	466214.20
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.55	5.70	5.50	5.70	10/11/21 16:43	CET	1062	6031.40
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.522	0.522	0.522	0.522	10/11/21 12:32	CET	2031	1060.182
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.08	33.36	32.68	32.78	10/11/21 17:39	CET	605111	19880503.07
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.799	9.80	9.799	9.80	21/10/21 11:22	CET	1961	19216.88
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.3412	0.3412	0.3412	0.3412	03/11/21 15:37	CET	100	34.12
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0016	0.0016	0.0013	0.0015	10/11/21 17:35	CET	127013246	183694.4977
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.29	2.32	2.28	2.32	10/11/21 16:37	CET	506	1153.89
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.86	3.89	3.83	3.86	10/11/21 17:35	CET	27020	104402.16
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.999	6.999	6.83	6.83	10/11/21 17:02	CET	2230	15319.044
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.40	1.40	1.40	1.40	09/11/21 11:30	CET	1	1.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.00	11.10	11.00	11.00	10/11/21 14:28	CET	460	5092.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	10/11/21 14:49	CET	5325	585.75
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.75	2.85	2.65	2.82	10/11/21 14:47	CET	11973	32872.16
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.85	9.10	8.82	8.84	10/11/21 17:35	CET	10338	92781.88
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.143	0.145	0.139	0.14	10/11/21 17:28	CET	684139	97021.8106
ADP	FR0010340141	ADP	Euronext Paris	EUR	122.75	124.00	121.80	122.05	10/11/21 17:37	CET	83399	10217414.85
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.63	1.68	1.515	1.58	10/11/21 17:35	CET	174838	274562.34
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.17	2.17	2.14	2.17	10/11/21 16:03	CET	5098	10960.86
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.15	2.15	2.15	2.15	10/11/21 09:00	CET	40	86.00
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	9.07	9.20	8.75	8.82	10/11/21 17:27	CET	58801	522381.61
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.10	19.30	19.10	19.20	10/11/21 17:35	CET	218	4196.80
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	2.82	2.82	2.48	2.48	10/11/21 14:09	CET	395	1007.50
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.88	5.89	5.76	5.89	10/11/21 15:01	CET	2030	11891.09
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	8.32	8.49	8.30	8.49	10/11/21 17:04	CET	3470	29234.12
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.41	0.41	0.41	0.41	14/10/21 16:30	CET	154	63.14
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.40	3.40	3.40	3.40	10/11/21 11:30	CET	3067	10427.80
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.82	7.86	7.70	7.74	10/11/21 17:35	CET	2234	17432.54
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.232	0.254	0.232	0.246	10/11/21 17:35	CET	1294304	317350.928
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.512	4.61	4.477	4.486	10/11/21 17:35	CET	3913191	17686061.636
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	151.40	152.44	151.14	152.06	10/11/21 17:35	CET	577114	87744771.42
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.88	1.88	1.88	1.88	10/11/21 16:30	CET	5	9.40
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	116.56	117.62	115.38	116.20	10/11/21 17:35	CET	871005	101238386.78
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	57.00	60.30	57.00	58.50	10/11/21 16:42	CET	1069	63545.38
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.78	3.78	3.78	3.78	08/11/21 16:30	CET	287	1084.86
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.82	48.00	47.82	48.00	10/11/21 17:35	CET	21588	1035114.60
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	23.30	23.40	22.80	23.10	10/11/21 17:35	CET	6468	149147.75
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	11.90	11.90	11.60	11.80	10/11/21 15:16	CET	196	2301.80
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	34.56	35.06	34.34	34.80	10/11/21 17:35	CET	33176	1150904.22
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	7.56	7.56	7.33	7.33	10/11/21 17:29	CET	3260	24203.88
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.26	13.70	13.26	13.60	10/11/21 17:35	CET	380308	5165113.40
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	12/10/21 11:30	CET	140	280.00
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	15.50	15.74	15.26	15.52	10/11/21 17:35	CET	25634	398126.84
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.04	2.17	1.88	1.97	10/11/21 17:35	CET	275439	559541.815
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	35.11	35.31	33.76	35.01	10/11/21 17:38	CET	4341797	151412977.18
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.30	24.30	24.205	24.235	10/11/21 17:35	CET	2246	54452.895
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	186.40	187.40	184.80	185.20	10/11/21 17:35	CET	2702	501720.60
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	665.00	665.00	665.00	665.00	10/11/21 11:30	CET	10	6650.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	150.30	151.20	146.90	149.90	10/11/21 17:35	CET	42089	6274591.50
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.92	1.92	1.85	1.895	10/11/21 17:04	CET	3475	6530.105
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.55	5.80	5.55	5.80	10/11/21 17:08	CET	1188	6805.45
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.80	0.80	0.80	0.80	05/11/21 16:31	CET	653	522.40
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	2.905	2.935	2.625	2.885	10/11/21 17:25	CET	7752	21838.835
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.0955	0.0955	0.0955	0.0955	10/11/21 11:30	CET	888	84.804
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.48	1.50	1.45	1.50	10/11/21 17:35	CET	66978	98347.967
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.10	2.11	2.10	2.10	10/11/21 16:32	CET	3502	7354.21
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	78.20	78.70	77.20	78.50	10/11/21 17:35	CET	94300	7386300.00
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	4.76	4.78	4.70	4.70	10/11/21 17:35	CET	567	2673.80
ANTIN INFRA PARTN	FR0014005AL0	ANTIN	Euronext Paris	EUR	33.20	33.80	33.00	33.00	10/11/21 17:35	CET	24585	812745.68
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	50.58	50.62	49.07	49.60	10/11/21 17:35	CET	207679	10295933.94
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.65	6.65	6.60	6.60	10/11/21 16:30	CET	592	3931.80
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	16.54	16.60	16.00	16.02	10/11/21 17:35	CET	47036	763041.74
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	27.675	27.86	26.79	27.36	10/11/21 17:35	CET	5859360	159719387.295
