Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
18 Aug 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.65	19	18.6	18.7	18/08/20 15:57	CET	1616	30440.3
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.40	3.475	3.38	3.47	18/08/20 17:27	CET	18481	63122.28
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.57	2.82	2.57	2.80	18/08/20 17:19	CET	15428	41834.13
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.60	8.75	8.45	8.75	18/08/20 17:35	CET	78138	675748.02
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.05	7.05	6.97	6.98	18/08/20 17:35	CET	4659	32698.20
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.12	7.20	7.04	7.04	18/08/20 15:56	CET	968	6911.94
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.906	0.936	0.896	0.92	18/08/20 17:37	CET	113435	103583.129
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.20	19.90	18.84	18.84	18/08/20 17:39	CET	14269	275876.92
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.424	0.424	0.424	0.424	17/08/20 14:14	CET	1153	488.87
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.26	23.57	22.78	23.03	18/08/20 17:35	CET	1033548	23950716.94
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0233	0.0238	0.023	0.0231	18/08/20 17:25	CET	926665	21605.2114
