Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
04 Feb 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	22.60	22.60	22.60	22.60	04/02/2022 09:47	CET	40	904.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.44	4.44	4.32	4.32	04/02/2022 17:20	CET	4204	18337.40
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.81	9.842	9.81	9.81	04/02/2022 17:35	CET	11302	110878.847
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.194	0.194	0.194	0.194	01/02/2022 13:54	CET	9253	1795.08
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.80	5.80	5.64	5.64	04/02/2022 17:35	CET	3938	22586.46
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.37	9.505	9.07	9.21	04/02/2022 17:35	CET	43741	402328.28
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.06	7.10	6.97	6.97	04/02/2022 17:35	CET	70055	492338.20
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.95	16.95	16.85	16.85	04/02/2022 17:35	CET	700	11808.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.355	2.355	2.265	2.28	04/02/2022 17:35	CET	46976	108213.15
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.65	23.65	23.05	23.30	04/02/2022 17:35	CET	4958	116031.95
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.70	5.75	5.55	5.55	04/02/2022 14:54	CET	602	3376.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.504	0.504	0.504	0.504	04/02/2022 17:35	CET	5038	2539.152
ACCOR	FR0000120404	AC	Euronext Paris	EUR	32.21	32.40	31.46	31.63	04/02/2022 17:38	CET	566042	17924893.12
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.879	9.601	9.879	04/02/2022 11:11	CET	2020	19674.80
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.20	0.25	0.20	0.20	01/02/2022 16:36	CET	53929	10982.25
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0139	0.014	0.0124	0.0135	04/02/2022 17:27	CET	2867773	37680.5409
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.75	1.75	1.70	1.73	04/02/2022 17:13	CET	438	746.995
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.30	4.39	4.30	4.32	04/02/2022 17:35	CET	8275	35927.30
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.10	6.15	6.10	6.10	04/02/2022 15:29	CET	655	3995.663
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.22	1.22	1.22	1.22	04/02/2022 16:30	CET	344	419.68
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	12.20	12.50	12.20	12.30	04/02/2022 11:48	CET	596	7343.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.088	0.088	0.088	0.088	04/02/2022 11:30	CET	3500	308.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.83	2.88	2.79	2.88	04/02/2022 17:05	CET	2316	6552.43
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.35	7.35	7.10	7.10	04/02/2022 17:24	CET	3768	27158.69
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0795	0.0798	0.0761	0.0779	04/02/2022 17:35	CET	925773	71621.6655
ADP	FR0010340141	ADP	Euronext Paris	EUR	122.35	122.50	119.90	121.60	04/02/2022 17:35	CET	75423	9149548.90
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.48	2.48	2.39	2.39	04/02/2022 12:12	CET	2898	7005.55
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.88	2.88	2.74	2.74	04/02/2022 15:21	CET	1280	3555.46
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.94	8.10	7.70	7.81	04/02/2022 17:35	CET	37179	291918.81
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	17.80	17.80	17.80	17.80	04/02/2022 16:37	CET	101	1797.80
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.80	10.80	10.80	10.80	04/02/2022 14:28	CET	50	540.00
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.40	5.40	5.20	5.30	04/02/2022 14:55	CET	2914	15426.57
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	8.26	8.46	8.20	8.22	04/02/2022 17:29	CET	5703	47278.78
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.40	3.40	3.40	3.40	04/02/2022 16:30	CET	2473	8408.20
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.28	7.28	7.10	7.18	04/02/2022 17:35	CET	5946	42657.64
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1895	0.1955	0.183	0.183	04/02/2022 17:29	CET	644108	121094.214
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.08	4.10	3.965	3.998	04/02/2022 17:35	CET	2283223	9143961.744
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	150.96	151.16	146.22	147.26	04/02/2022 17:35	CET	1113735	165008114.82
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	03/02/2022 11:30	CET	274	402.78
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	111.94	112.16	108.66	110.32	04/02/2022 17:35	CET	1209672	133011469.00
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	75.00	75.00	75.00	75.00	01/02/2022 10:32	CET	5	375.00
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	04/02/2022 11:30	CET	604	2174.40
