Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
13 Oct 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	24.30	24.30	24.10	24.10	13/10/21 16:46	CET	71	1716.30
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.08	4.08	4.01	4.065	13/10/21 17:16	CET	2445	9892.04
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.74	9.79	9.74	9.779	13/10/21 16:16	CET	2318	22611.30
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2159	0.2159	0.2159	0.2159	08/10/21 14:22	CET	1256	271.17
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.96	6.02	5.92	5.98	13/10/21 17:26	CET	3349	19946.86
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.98	13.24	12.95	13.20	13/10/21 17:35	CET	29450	387478.93
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.10	7.12	7.07	7.12	13/10/21 17:35	CET	17305	122768.61
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.50	13.50	13.10	13.10	13/10/21 17:35	CET	1765	23481.45
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.364	1.938	1.322	1.726	13/10/21 17:35	CET	5792396	9406610.302
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.00	28.30	27.20	28.10	13/10/21 17:35	CET	6687	186673.05
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.35	5.40	5.35	5.35	13/10/21 16:43	CET	1302	6981.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.475	0.498	0.47	0.495	13/10/21 17:35	CET	235821	114101.983
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.86	31.01	30.54	30.95	13/10/21 17:38	CET	724825	22414113.04
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.799	9.60	9.799	12/10/21 17:23	CET	8994	86352.18
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.35	0.35	0.35	0.35	28/09/21 16:34	CET	9789	3426.15
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0048	0.0048	0.004	0.0041	13/10/21 17:35	CET	17637548	74924.6197
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.30	2.35	2.30	2.32	13/10/21 16:06	CET	3011	7005.80
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.40	3.53	3.40	3.53	13/10/21 17:35	CET	21684	75397.47
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	13/10/21 11:30	CET	6	8.82
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	12.80	13.00	12.80	12.90	13/10/21 15:48	CET	165	2125.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	13/10/21 16:30	CET	9502	1045.22
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.31	3.31	3.22	3.31	13/10/21 16:31	CET	1816	5927.02
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.20	9.40	9.00	9.39	13/10/21 17:35	CET	6086	56095.15
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2155	0.223	0.21	0.2115	13/10/21 17:35	CET	183914	39780.6665
ADP	FR0010340141	ADP	Euronext Paris	EUR	113.45	113.65	111.25	111.65	13/10/21 17:35	CET	52221	5841545.60
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.932	0.966	0.93	0.954	13/10/21 16:06	CET	2237	2123.30
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.07	2.07	2.07	2.07	13/10/21 11:56	CET	37	76.59
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.08	2.22	2.08	2.22	12/10/21 17:28	CET	4262	9368.22
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.15	7.15	6.85	7.00	13/10/21 17:35	CET	25258	177028.09
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.80	20.00	19.80	19.90	13/10/21 17:14	CET	242	4828.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.34	3.34	3.34	3.34	13/10/21 09:00	CET	1	3.34
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.45	6.45	6.40	6.41	13/10/21 16:36	CET	637	4087.06
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.90	7.94	7.73	7.94	13/10/21 17:35	CET	17702	140012.59
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	17/09/21 12:04	CET	100	50.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.82	7.96	7.76	7.92	13/10/21 17:35	CET	2156	16941.92
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.24	0.246	0.224	0.237	13/10/21 17:35	CET	2440086	570064.009
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.091	4.091	4.003	4.022	13/10/21 17:35	CET	2970592	11960158.089
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	138.26	140.50	137.48	140.46	13/10/21 17:35	CET	584454	81676554.32
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.99	1.99	1.99	1.99	13/10/21 14:35	CET	8	15.92
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	113.10	113.18	111.28	112.34	13/10/21 17:39	CET	1246440	139830035.20
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	18.00	18.00	18.00	18.00	13/10/21 09:06	CET	50	900.00
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	4.05	4.05	4.05	4.05	13/10/21 16:30	CET	75	303.75
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.70	47.80	47.70	47.74	13/10/21 17:35	CET	12590	600958.90
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	20.80	21.40	20.60	20.60	13/10/21 17:35	CET	3690	76895.15
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	13.30	13.80	12.10	13.10	13/10/21 17:23	CET	1583	20189.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	30.80	32.12	30.70	31.96	13/10/21 17:36	CET	111932	3518282.48
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.16	13.28	13.14	13.14	13/10/21 13:59	CET	590	7779.02
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.92	12.02	11.82	11.92	13/10/21 17:35	CET	71714	856012.16
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	12/10/21 11:30	CET	140	280.00
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.36	14.48	14.14	14.38	13/10/21 17:35	CET	11640	166581.60
ALPHA M.O.S. DS	FR0014005XB3	ALMDS	Euronext Paris	EUR	0.325	0.355	0.30	0.355	13/10/21 16:30	CET	18944	6119.323
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	5.02	5.16	4.57	4.66	13/10/21 17:25	CET	4664	21660.17
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	30.58	31.02	30.34	30.89	13/10/21 17:35	CET	1419343	43547529.83
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.00	24.10	23.90	23.90	13/10/21 17:35	CET	1533	36737.895
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	181.20	183.20	180.20	182.80	13/10/21 17:35	CET	5126	931944.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	670.00	670.00	670.00	670.00	13/10/21 11:30	CET	1	670.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	123.10	128.20	118.80	128.00	13/10/21 17:35	CET	72559	9135006.30
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.81	1.815	1.81	1.81	13/10/21 17:35	CET	1155	2093.57
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.60	5.60	5.60	5.60	13/10/21 09:00	CET	1	5.60
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	1.10	1.10	1.10	1.10	13/10/21 11:30	CET	1	1.10
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	6.15	6.29	6.14	6.25	13/10/21 17:20	CET	8657	53819.71
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.114	0.114	0.114	0.114	13/10/21 11:30	CET	1	0.114
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.58	1.599	1.56	1.575	13/10/21 17:35	CET	21283	33490.31
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.11	2.11	2.03	2.11	13/10/21 16:55	CET	11794	24454.12
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	73.50	74.25	72.90	74.05	13/10/21 17:35	CET	95985	7086386.30
