Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
11 Oct 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.30	23.30	23.30	23.30	11/10/21 13:27	CET	20	466.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.07	4.08	4.01	4.01	11/10/21 16:44	CET	9983	40494.55
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.789	9.789	9.75	9.75	11/10/21 17:13	CET	2361	23022.128
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2159	0.2159	0.2159	0.2159	08/10/21 14:22	CET	1256	271.17
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.04	6.08	5.94	5.96	11/10/21 16:00	CET	2359	14215.14
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.80	13.08	12.70	12.94	11/10/21 17:35	CET	57617	737739.81
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.13	7.18	7.12	7.17	11/10/21 17:35	CET	23046	164806.57
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.75	13.75	13.50	13.55	11/10/21 17:09	CET	653	8919.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.964	0.986	0.96	0.969	11/10/21 17:35	CET	30629	29535.804
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	27.90	28.10	26.55	27.10	11/10/21 17:35	CET	12631	344367.40
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.35	5.35	5.10	5.10	11/10/21 16:39	CET	1018	5288.20
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.441	0.46	0.441	0.45	11/10/21 16:30	CET	16780	7704.843
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.63	31.80	31.26	31.47	11/10/21 17:35	CET	504376	15873884.48
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.705	9.705	9.705	9.705	11/10/21 17:35	CET	31	300.855
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.35	0.35	0.35	0.35	28/09/21 16:34	CET	9789	3426.15
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0051	0.0052	0.005	0.005	11/10/21 17:27	CET	3627635	18329.541
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.35	2.35	2.29	2.29	11/10/21 15:41	CET	207	483.45
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.40	3.44	3.36	3.36	11/10/21 17:29	CET	6745	22911.79
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	08/10/21 11:30	CET	2	2.94
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	13.20	13.20	12.70	12.80	11/10/21 15:43	CET	987	12798.90
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.10	0.10	0.10	0.10	29/09/21 11:30	CET	890	89.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.31	3.31	3.29	3.29	11/10/21 16:58	CET	2401	7928.67
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.30	9.40	8.80	9.15	11/10/21 17:35	CET	21106	192605.32
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.216	0.216	0.213	0.2155	11/10/21 17:22	CET	49642	10632.103
ADP	FR0010340141	ADP	Euronext Paris	EUR	111.35	114.60	110.80	113.75	11/10/21 17:35	CET	83582	9484809.00
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.92	0.978	0.916	0.938	11/10/21 17:00	CET	8455	7842.56
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.06	2.08	2.06	2.06	11/10/21 17:35	CET	56	116.44
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.08	2.08	2.08	2.08	11/10/21 09:33	CET	300	624.00
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.04	7.27	6.91	7.27	11/10/21 17:35	CET	16848	119368.12
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.00	20.00	19.00	20.00	11/10/21 10:53	CET	906	17794.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.34	3.34	3.34	3.34	11/10/21 09:00	CET	1	3.34
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.46	6.46	6.42	6.42	11/10/21 15:30	CET	636	4096.32
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.60	7.80	7.40	7.80	11/10/21 17:35	CET	20600	158704.70
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	17/09/21 12:04	CET	100	50.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.82	7.86	7.78	7.78	11/10/21 16:30	CET	828	6464.78
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1945	0.222	0.1895	0.22	11/10/21 17:35	CET	3765631	782899.39
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.067	4.142	4.019	4.128	11/10/21 17:35	CET	2757809	11317634.033
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	139.00	139.34	137.14	138.36	11/10/21 17:35	CET	608764	84102811.46
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.04	2.04	2.04	2.04	11/10/21 12:53	CET	2	4.08
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	112.84	114.26	112.70	113.82	11/10/21 17:37	CET	785366	89186969.72
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	19.00	19.00	18.00	18.50	11/10/21 15:33	CET	1545	27915.372
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.95	3.95	3.95	3.95	08/10/21 11:30	CET	197	778.15
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.56	47.74	47.52	47.54	11/10/21 17:35	CET	22987	1093385.72
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	21.40	21.50	21.05	21.15	11/10/21 17:35	CET	10678	226504.45
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	13.10	13.50	12.90	13.20	11/10/21 17:24	CET	388	5112.40
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	31.44	32.06	29.22	31.40	11/10/21 17:35	CET	234508	7337186.12
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.12	13.42	13.12	13.14	11/10/21 17:02	CET	1164	15521.82
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.96	12.04	11.88	11.96	11/10/21 17:35	CET	82740	989736.70
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	23/09/21 11:30	CET	140	280.00
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.72	14.92	14.58	14.82	11/10/21 17:35	CET	24085	355500.48
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	5.34	5.34	4.82	5.10	11/10/21 17:35	CET	2419	12355.80
