Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
04 May 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	14.65	14.65	14.05	14.1	04/05/20 17:35	CET	355	5053.05
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	2.76	2.76	2.60	2.76	04/05/20 17:21	CET	57981	156176.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.46	2.49	2.36	2.41	04/05/20 14:15	CET	6218	15017.83
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.47	8.59	8.03	8.30	04/05/20 17:35	CET	136697	1131892.97
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.25	6.39	6.10	6.33	04/05/20 17:35	CET	107892	673619.71
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	8.48	8.48	8.14	8.30	04/05/20 17:04	CET	1292	10753.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.998	1.096	0.95	0.994	04/05/20 17:35	CET	577124	596820.959
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.50	18.50	17.30	18.22	04/05/20 17:35	CET	23000	415732.48
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.421	0.43	0.402	0.419	04/05/20 13:53	CET	40399	16748.921
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.61	25.11	23.70	23.70	04/05/20 17:35	CET	1131489	27301824.48
ACCOR NV20	FR0013466885	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0254	0.0305	0.0246	0.0274	04/05/20 17:27	CET	48428956	1354389.3673
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.34	1.345	1.325	1.345	04/05/20 16:52	CET	2294	3061.975
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.25	2.25	2.07	2.22	04/05/20 17:08	CET	23254	49952.965
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.186	0.1945	0.175	0.175	04/05/20 13:46	CET	14297	2592.497
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.16	1.16	1.16	1.16	28/04/20 11:30	CET	1	1.16
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.35	7.35	7.35	7.35	04/05/20 13:45	CET	105	771.75
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.112	0.112	0.112	0.112	23/04/20 16:30	CET	1219	136.53
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.04	2.10	1.96	2.08	04/05/20 16:30	CET	6246	12686.79
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	10.30	10.30	10.20	10.30	04/05/20 13:21	CET	343	3513.30
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.95	8.95	8.61	8.84	04/05/20 17:35	CET	14851	131610.39
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.402	0.417	0.40	0.409	04/05/20 17:20	CET	64171	25999.91
ADP	FR0010340141	ADP	Euronext Paris	EUR	87.00	87.00	83.85	83.85	04/05/20 17:35	CET	113904	9620825.30
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.70	0.70	0.59	0.59	04/05/20 15:18	CET	36768	22105.408
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.25	1.25	1.205	1.205	04/05/20 13:40	CET	1225	1500.625
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.15	1.18	1.13	1.18	04/05/20 17:16	CET	580	674.87
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.96	9.10	8.20	8.96	04/05/20 17:10	CET	16318	145723.56
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.10	19.60	19.10	19.60	04/05/20 09:43	CET	101	1979.10
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	29.80	29.80	27.00	27.00	04/05/20 15:44	CET	228	6245.20
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGARTHA REAL EST	ES0105422002	MLAGA	Euronext Access Paris	EUR	-	-	-	1.56	22/07/19 00:00	CET	-	-
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.00	9.15	8.96	9.14	04/05/20 13:15	CET	3478	31332.27
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.102	0.102	0.0934	0.10	04/05/20 17:05	CET	465340	45190.723
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	67.50	67.50	67.50	67.50	30/04/20 11:38	CET	76	5130.00
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.54	4.54	4.28	4.299	04/05/20 17:35	CET	3596266	15638265.004
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	115.00	115.20	112.15	112.90	04/05/20 17:39	CET	1346172	152412839.50
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.50	2.50	2.50	2.50	29/04/20 16:30	CET	300	750.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	55.00	55.69	52.71	55.00	04/05/20 17:38	CET	3824066	208176094.72
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	28.15	28.15	25.85	26.75	04/05/20 17:35	CET	79621	2127790.00
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	11.02	11.64	10.92	11.00	04/05/20 17:39	CET	39230	434469.30
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	30.00	30.50	28.90	30.00	04/05/20 17:35	CET	44151	1307667.25
ALD	FR0013258662	ALD	Euronext Paris	EUR	8.62	8.72	8.40	8.66	04/05/20 17:35	CET	95960	825710.98
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.29	1.30	1.21	1.21	04/05/20 17:35	CET	7886	9908.64
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	16.74	16.98	16.28	16.64	04/05/20 17:35	CET	10604	175829.76
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.35	1.63	1.35	1.50	04/05/20 17:20	CET	7616	10707.90
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	36.79	37.21	36.35	36.86	04/05/20 17:35	CET	691994	25508638.96
ALSTOM NV20	FR0013464245	ALONV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
