Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
28 Oct 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.35	15.4	14.85	15.4	28/10/20 17:12	CET	511	7736.55
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	15.68	15.82	14.11	14.79	28/10/20 17:35	CET	1694706	24950721.10
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.05	3.07	2.915	3.005	28/10/20 17:23	CET	82434	247231.18
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.65	3.65	3.30	3.40	28/10/20 17:37	CET	40964	140397.55
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.41	9.55	8.90	8.90	28/10/20 17:35	CET	222939	2022684.55
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.19	7.20	6.94	7.20	28/10/20 17:35	CET	112916	801252.86
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.84	6.84	6.40	6.40	28/10/20 17:27	CET	5407	35608.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.75	0.758	0.685	0.718	28/10/20 17:35	CET	339773	243305.567
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.00	18.48	17.26	17.28	28/10/20 17:37	CET	20167	355632.02
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.404	0.427	0.40	0.427	28/10/20 17:26	CET	30081	12124.94
ACCOR	FR0000120404	AC	Euronext Paris	EUR	21.80	21.80	20.71	21.38	28/10/20 17:36	CET	1165424	24630106.91
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0194	0.0199	0.018	0.018	28/10/20 17:35	CET	4305959	80216.9317
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.30	1.345	1.30	1.345	28/10/20 17:03	CET	5157	6818.95
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	1.98	1.994	1.914	1.92	28/10/20 17:35	CET	28476	55094.49
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.57	0.598	0.52	0.55	28/10/20 17:23	CET	117611	64599.97
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.34	1.34	1.34	1.34	22/10/20 14:13	CET	34	45.56
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.25	8.25	8.15	8.15	28/10/20 11:21	CET	16	130.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.084	0.084	0.084	0.084	27/10/20 16:30	CET	343	28.81
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.40	2.42	2.08	2.15	28/10/20 17:25	CET	33595	74263.17
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	11.30	11.55	11.00	11.45	28/10/20 17:28	CET	8577	95436.65
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	6.90	6.90	6.30	6.55	28/10/20 17:29	CET	17173	112179.87
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.314	0.314	0.26	0.261	28/10/20 17:35	CET	1543307	421303.107
ADP	FR0010340141	ADP	Euronext Paris	EUR	81.15	81.15	76.80	80.20	28/10/20 17:37	CET	205624	16261325.35
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.01	1.01	0.84	1.01	28/10/20 17:35	CET	42369	40117.107
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.29	1.29	1.265	1.265	28/10/20 14:16	CET	68	86.045
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.83	1.83	1.82	1.82	28/10/20 15:29	CET	437	797.09
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	5.70	5.74	5.32	5.50	28/10/20 17:02	CET	16935	92842.28
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.00	20.00	19.40	19.40	28/10/20 17:06	CET	404	8016.80
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.60	10.60	10.60	10.60	28/10/20 09:00	CET	1	10.60
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	04/09/20 16:30	CET	1000	2950.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.50	8.68	7.90	8.35	28/10/20 17:29	CET	7166	57934.88
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0808	0.0812	0.076	0.076	28/10/20 17:10	CET	257864	20474.3224
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	2.95	2.95	2.801	2.866	28/10/20 17:35	CET	7501965	21407102.468
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	128.00	128.70	124.15	125.05	28/10/20 17:36	CET	1655283	201295722.40
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	0.85	0.85	0.85	0.85	28/10/20 11:30	CET	230	195.50
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	62.01	62.73	60.09	61.77	28/10/20 17:38	CET	3855312	233134941.60
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	16.66	16.66	15.24	15.50	28/10/20 17:35	CET	247565	3898551.00
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	15.66	16.06	15.32	15.44	28/10/20 17:35	CET	18726	294566.24
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	42.45	42.85	41.40	42.50	28/10/20 17:35	CET	155454	6556234.85
ALD	FR0013258662	ALD	Euronext Paris	EUR	9.30	9.34	8.95	9.21	28/10/20 17:35	CET	156760	1414623.26
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.20	14.20	13.16	13.50	28/10/20 17:35	CET	44120	599520.46
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.51	1.51	1.40	1.40	28/10/20 13:56	CET	3440	4840.84
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	39.35	39.35	38.13	38.76	28/10/20 17:35	CET	1051592	40137087.01
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	17.646	17.998	16.94	17.35	28/10/20 17:35	CET	7468	130537.524
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	110.00	112.20	104.20	105.40	28/10/20 17:35	CET	15180	1643444.40
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	480.00	480.00	480.00	480.00	28/10/20 11:30	CET	6	2880.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	75.85	77.10	66.25	70.10	28/10/20 17:38	CET	320595	22406648.90
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.56	4.56	4.42	4.42	28/10/20 15:47	CET	3589	16066.24
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
