Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
07 Sep 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	25.90	25.90	25.90	25.90	07/09/2022 09:00	CET	1	25.90
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	2.96	2.96	2.85	2.905	07/09/2022 17:27	CET	4745	13702.39
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	2.88	2.89	2.88	2.89	07/09/2022 12:26	CET	100	288.48
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.92	8.92	8.57	8.62	07/09/2022 17:35	CET	46435	402482.135
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.03	7.03	6.96	7.00	07/09/2022 17:39	CET	31511	220533.78
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.85	17.90	17.75	17.90	07/09/2022 14:34	CET	162	2889.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.11	2.11	2.03	2.10	07/09/2022 17:35	CET	48154	99758.645
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	8.91	8.92	8.41	8.75	07/09/2022 17:35	CET	69016	598737.12
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	14.452	14.452	14.452	14.452	05/08/2022 11:30	CET	1000	14452.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.00	5.00	4.98	4.98	07/09/2022 10:53	CET	1402	7006.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.412	0.42	0.41	0.42	07/09/2022 15:29	CET	53689	22266.413
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.42	23.51	22.71	23.20	07/09/2022 17:35	CET	943373	21783824.02
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	31/08/2022 13:12	CET	100	980.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.09	0.09	0.09	0.09	10/08/2022 14:16	CET	1500	135.00
ACHETER-LOUER.FR	FR001400BJ77	ALALO	Euronext Growth Paris	EUR	4.27	4.27	3.20	3.73	07/09/2022 17:35	CET	14507	51373.233
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.59	1.59	1.59	1.59	07/09/2022 10:41	CET	301	478.59
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.58	4.66	4.53	4.66	07/09/2022 17:28	CET	8942	41292.26
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	5.50	5.50	5.38	5.50	07/09/2022 17:20	CET	350	1903.60
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.16	1.16	1.16	1.16	06/09/2022 16:30	CET	86	99.76
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.076	0.076	0.0755	0.0755	25/08/2022 16:30	CET	10600	800.60
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.32	2.34	2.32	2.34	07/09/2022 16:51	CET	1245	2903.67
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.74	5.15	4.74	4.965	07/09/2022 17:35	CET	87127	428040.095
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0113	0.0114	0.0098	0.0108	07/09/2022 17:35	CET	2152021	22376.0743
ADP	FR0010340141	ADP	Euronext Paris	EUR	132.65	135.10	132.55	134.40	07/09/2022 17:35	CET	29092	3908989.35
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.68	1.68	1.68	1.68	07/09/2022 09:14	CET	1305	2192.40
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.06	5.16	5.02	5.10	07/09/2022 17:35	CET	5349	27112.17
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.00	21.00	21.00	21.00	07/09/2022 12:27	CET	5	105.00
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	9.92	10.00	9.82	10.00	07/09/2022 14:46	CET	1149	11473.70
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	6.45	6.45	6.45	6.45	09/08/2022 09:48	CET	4	25.80
AFFLUENT MED DS	FR001400C2C3	AFMDS	Euronext Paris	EUR	0.03	0.042	0.029	0.042	07/09/2022 16:37	CET	23127	759.973
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	2.95	3.03	2.765	2.90	07/09/2022 17:29	CET	4422	13276.41
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.90	7.95	7.90	7.90	07/09/2022 17:29	CET	2647	20918.40
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	2.70	2.70	2.70	2.70	06/09/2022 16:30	CET	300	810.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.71	8.98	8.66	8.80	07/09/2022 17:17	CET	1674	14805.29
