Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
30 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.00	19.00	19.00	19.00	30/08/21 17:29	CET	79	1501.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.15	4.28	4.15	4.28	30/08/21 17:26	CET	6663	28126.255
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.736	9.825	9.736	9.74	30/08/21 15:17	CET	233	2271.258
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2359	0.25	0.225	0.225	26/08/21 15:02	CET	45000	10812.80
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.44	6.62	6.36	6.40	30/08/21 17:18	CET	7617	49084.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.17	14.55	13.81	14.49	30/08/21 17:35	CET	196503	2797858.75
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.15	7.22	7.15	7.15	30/08/21 17:35	CET	15014	107911.82
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.55	15.85	15.55	15.70	30/08/21 17:35	CET	500	7818.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.99	1.008	0.98	0.985	30/08/21 17:35	CET	54572	54212.342
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.10	30.90	29.05	30.90	30/08/21 17:35	CET	26235	790278.85
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.10	6.40	6.10	6.25	30/08/21 17:21	CET	2421	15300.65
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.405	0.405	0.405	0.405	30/08/21 15:29	CET	234	94.77
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.16	29.28	28.85	28.85	30/08/21 17:35	CET	317424	9186101.22
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.89	9.601	9.89	13/08/21 16:11	CET	101	984.68
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0115	0.0117	0.0108	0.0109	30/08/21 17:35	CET	22549571	248707.2085
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.40	2.80	2.40	2.67	30/08/21 17:35	CET	25438	67119.94
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.20	3.20	3.15	3.15	30/08/21 17:28	CET	28680	91175.98
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.46	1.46	1.46	1.46	27/08/21 11:30	CET	1	1.46
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.80	10.80	10.70	10.80	30/08/21 16:55	CET	238	2547.90
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	30/08/21 12:57	CET	200	24.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.50	2.50	2.48	2.48	30/08/21 14:15	CET	383	951.41
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.20	16.45	16.00	16.15	30/08/21 17:35	CET	13371	216171.90
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.98	9.25	8.83	9.14	30/08/21 17:35	CET	7980	72684.64
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.206	0.206	0.2025	0.2055	30/08/21 17:21	CET	25407	5211.4515
ADP	FR0010340141	ADP	Euronext Paris	EUR	100.15	100.70	99.44	99.50	30/08/21 17:35	CET	35921	3582753.77
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.375	1.375	1.31	1.34	30/08/21 17:35	CET	9876	13215.275
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.15	2.15	2.12	2.12	30/08/21 16:40	CET	959	2048.70
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.20	2.20	2.19	2.19	30/08/21 11:38	CET	11	24.19
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.45	7.93	7.41	7.70	30/08/21 17:35	CET	78438	600171.29
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.80	21.20	20.80	21.20	30/08/21 12:06	CET	86	1806.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.52	3.52	3.52	3.52	30/08/21 09:00	CET	1	3.52
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.68	5.68	5.50	5.64	30/08/21 17:23	CET	5110	28529.13
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
