Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
08 Aug 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.80	28.80	28.80	28.80	03/08/2022 09:00	CET	8	230.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.22	3.22	3.165	3.20	08/08/2022 16:16	CET	1305	4172.27
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.24	3.27	3.24	3.24	08/08/2022 17:28	CET	3087	10087.47
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.96	7.96	7.75	7.95	08/08/2022 17:35	CET	14142	111575.56
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.04	7.05	7.03	7.05	08/08/2022 17:35	CET	3879	27313.97
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.50	19.55	19.40	19.40	08/08/2022 17:28	CET	489	9529.30
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.928	1.928	1.856	1.88	08/08/2022 17:35	CET	62624	118149.204
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	8.39	8.72	7.90	8.50	08/08/2022 17:35	CET	61253	515022.43
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	14.452	14.452	14.452	14.452	05/08/2022 11:30	CET	1000	14452.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.05	5.10	5.00	5.00	08/08/2022 16:30	CET	4156	20822.25
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.422	0.422	0.422	0.422	08/08/2022 10:45	CET	1000	422.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	26.33	26.78	26.06	26.66	08/08/2022 17:35	CET	401707	10676001.83
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.55	9.55	9.55	03/08/2022 11:00	CET	3	28.65
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0006	0.001	0.0005	0.0008	08/08/2022 17:35	CET	680210122	556621.9664
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.60	1.60	1.60	1.60	08/08/2022 15:19	CET	771	1233.60
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.18	4.295	4.155	4.295	08/08/2022 17:35	CET	8501	35811.985
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.00	6.00	5.70	5.80	08/08/2022 17:02	CET	3685	21455.28
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.26	1.28	1.26	1.28	08/08/2022 16:30	CET	160	204.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	08/08/2022 16:30	CET	2900	232.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.38	2.39	2.38	2.39	08/08/2022 09:02	CET	6	14.33
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.61	5.18	4.61	5.10	08/08/2022 17:35	CET	49542	245755.745
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.017	0.0178	0.0153	0.0162	08/08/2022 17:35	CET	7175574	119243.3395
ADP	FR0010340141	ADP	Euronext Paris	EUR	139.95	142.15	139.75	140.65	08/08/2022 17:35	CET	60997	8592937.15
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.91	1.935	1.91	1.91	08/08/2022 14:43	CET	1351	2580.435
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.64	5.66	5.37	5.50	08/08/2022 17:35	CET	20750	114158.05
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	22.00	22.00	21.60	22.00	08/08/2022 17:28	CET	382	8285.60
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	10.96	11.10	10.96	11.10	08/08/2022 09:04	CET	121	1328.96
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	6.95	6.95	6.95	6.95	03/08/2022 17:35	CET	114	792.30
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	3.09	3.19	3.09	3.11	08/08/2022 17:16	CET	336	1048.94
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	6.60	6.62	6.56	6.56	08/08/2022 17:29	CET	1239	8183.81
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/07/2022 11:30	CET	51	153.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.69	8.80	8.55	8.60	08/08/2022 17:20	CET	2378	20695.01
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.109	0.1158	0.109	0.11	08/08/2022 17:16	CET	76653	8544.316
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	1.585	1.6025	1.541	1.5425	08/08/2022 17:35	CET	12210450	19033430.591
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	134.00	135.40	133.86	134.54	08/08/2022 17:35	CET	453973	61101756.32
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.18	1.18	1.18	1.18	08/08/2022 16:30	CET	10	11.80
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	106.56	107.08	105.52	106.06	08/08/2022 17:35	CET	917877	97560484.86
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.56	3.56	3.56	3.56	08/08/2022 16:30	CET	3369	11993.64
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	18.20	18.20	17.46	17.70	08/08/2022 17:35	CET	2644	46819.48
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	12.00	12.00	11.70	11.70	08/08/2022 15:16	CET	460	5458.35
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	50.15	50.15	50.05	50.05	08/08/2022 17:35	CET	68522	3430778.15
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	26.29	26.29	26.29	26.29	10/05/2022 14:58	CET	250	6572.50
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	4.00	4.00	3.82	3.82	08/08/2022 17:26	CET	4208	16499.46
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.36	12.42	12.22	12.24	08/08/2022 17:35	CET	111111	1363246.40
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	18.48	18.88	18.36	18.40	08/08/2022 17:35	CET	69655	1295224.26
ALPHA MOS	FR0013421286	ALNEO	Euronext Growth Paris	EUR	1.94	1.952	1.89	1.91	08/08/2022 17:11	CET	2897	5601.996
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	23.79	24.40	23.61	24.04	08/08/2022 17:35	CET	767255	18449360.20
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	25.105	25.25	25.10	25.125	08/08/2022 17:35	CET	158	3982.755
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	143.00	147.00	143.00	146.40	08/08/2022 17:35	CET	4218	614576.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	640.00	640.00	640.00	640.00	08/08/2022 09:00	CET	1	640.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	131.70	133.60	131.70	132.20	08/08/2022 17:35	CET	15381	2038102.10
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.60	1.62	1.58	1.62	08/08/2022 16:24	CET	1131	1799.90
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	6.90	6.90	6.90	6.90	08/08/2022 09:00	CET	1	6.90
