Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
14 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.00	30.00	30.00	30.00	14/06/2022 17:16	CET	19700	591000.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.02	4.14	3.985	3.995	14/06/2022 17:24	CET	9891	39798.46
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.86	9.86	9.86	9.86	14/06/2022 16:24	CET	2127	20972.22
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.50	3.56	3.41	3.48	14/06/2022 16:55	CET	3606	12437.08
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.85	9.85	9.08	9.335	14/06/2022 17:35	CET	89282	836533.49
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.02	7.21	7.00	7.18	14/06/2022 17:35	CET	56069	399824.89
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.00	19.15	19.00	19.05	14/06/2022 17:35	CET	4986	95075.10
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.732	1.732	1.562	1.604	14/06/2022 17:35	CET	48379	78542.07
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	13.00	13.18	11.66	11.66	14/06/2022 17:35	CET	90086	1098366.34
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	4.50	4.50	4.50	4.50	14/06/2022 11:30	CET	20	90.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.45	5.45	5.20	5.20	14/06/2022 12:29	CET	2383	12810.90
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.479	0.479	0.46	0.46	14/06/2022 17:29	CET	4050	1880.009
ACCOR	FR0000120404	AC	Euronext Paris	EUR	27.49	27.62	26.86	27.24	14/06/2022 17:35	CET	594745	16224418.89
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.90	9.55	9.90	06/06/2022 17:29	CET	1300	12675.50
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
