Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 Nov 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.9	16	15.9	15.9	25/11/20 10:55	CET	220	3514.25
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.15	4.54	4.08	4.475	25/11/20 17:39	CET	405576	1720930.64
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.86	3.95	3.86	3.95	25/11/20 17:35	CET	6669	26072.43
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.19	10.28	9.19	10.14	25/11/20 17:35	CET	403307	3975657.35
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.30	7.39	7.30	7.39	25/11/20 17:35	CET	33558	246637.63
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.90	7.90	7.44	7.52	25/11/20 17:35	CET	30568	233457.78
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.794	0.826	0.763	0.77	25/11/20 17:35	CET	211940	168328.504
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.50	23.50	22.40	22.60	25/11/20 17:35	CET	37720	863396.05
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.43	0.43	0.429	0.429	25/11/20 17:29	CET	600	257.70
ACCOR	FR0000120404	AC	Euronext Paris	EUR	32.35	32.58	30.51	30.88	25/11/20 17:35	CET	1163670	36147291.16
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.062	0.075	0.059	0.064	25/11/20 17:35	CET	224370103	15185581.1921
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.51	1.565	1.51	1.56	25/11/20 17:35	CET	4782	7372.595
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.66	2.685	2.60	2.66	25/11/20 17:29	CET	23779	62646.205
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.99	1.03	0.934	0.96	25/11/20 17:28	CET	205201	201352.926
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.23	1.23	1.23	1.23	12/11/20 11:30	CET	424	521.52
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.00	8.05	8.00	8.05	25/11/20 12:40	CET	451	3620.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.085	0.085	0.085	0.085	20/11/20 16:30	CET	5348	454.59
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.59	2.77	2.57	2.75	25/11/20 17:29	CET	10664	28634.03
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	13.15	13.30	13.00	13.30	25/11/20 17:10	CET	1390	18385.25
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.44	7.50	7.16	7.50	25/11/20 17:29	CET	17737	129371.17
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.383	0.416	0.376	0.38	25/11/20 17:35	CET	523205	204414.315
ADP	FR0010340141	ADP	Euronext Paris	EUR	113.90	115.80	108.90	109.30	25/11/20 17:35	CET	127576	14092079.50
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.285	1.285	1.22	1.27	25/11/20 17:35	CET	10148	12640.475
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.63	1.66	1.50	1.625	25/11/20 16:55	CET	13223	20870.68
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.83	2.00	1.83	1.97	10/11/20 15:34	CET	1425	2783.31
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.72	7.72	7.50	7.68	25/11/20 17:35	CET	15448	117909.18
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.60	22.00	21.00	22.00	25/11/20 16:47	CET	546	11828.20
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	7.40	7.45	7.40	7.45	25/11/20 09:09	CET	11	81.90
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.19	9.26	8.88	8.89	25/11/20 17:29	CET	27136	244609.35
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0966	0.0968	0.0922	0.0968	25/11/20 17:26	CET	323747	30718.3042
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	5.13	5.348	4.912	5.05	25/11/20 17:38	CET	11616129	58876879.486
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	135.20	136.15	134.05	135.90	25/11/20 17:36	CET	1242325	167811227.40
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.08	1.08	1.08	1.08	25/11/20 16:30	CET	730	788.40
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	94.37	94.55	90.71	91.50	25/11/20 17:38	CET	2783332	255836026.65
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	26.30	27.05	25.40	26.30	25/11/20 17:38	CET	109980	2873295.05
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	20.50	20.60	20.20	20.60	25/11/20 17:35	CET	8071	164915.50
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	40.30	41.40	40.30	41.20	25/11/20 17:37	CET	76696	3132368.05
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.50	11.52	11.16	11.18	25/11/20 17:35	CET	75060	843975.86
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	19.28	19.96	18.32	19.40	25/11/20 17:35	CET	65289	1249582.82
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.32	1.37	1.32	1.37	25/11/20 17:29	CET	1500	2026.35
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	42.99	44.13	42.78	43.92	25/11/20 17:38	CET	2276704	99497783.34
ALSTOM DS	FR0014000IN0	ALODS	Euronext Paris	EUR	4.109	4.50	4.109	4.45	25/11/20 17:35	CET	4540733	19876688.3405
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	19.90	20.00	19.80	20.00	25/11/20 17:35	CET	22345	446705.524
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	143.00	143.60	139.00	139.40	25/11/20 17:35	CET	5835	820754.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	482.00	482.00	482.00	482.00	25/11/20 11:30	CET	1	482.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	92.80	92.95	90.70	91.90	25/11/20 17:35	CET	55172	5050812.05
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.84	4.86	4.82	4.82	25/11/20 11:02	CET	113	548.80
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.0705	0.0705	0.0705	0.0705	25/11/20 11:30	CET	1	0.0705
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	3.305	3.50	3.20	3.385	25/11/20 17:35	CET	851563	2849982.74
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.12	2.13	2.12	2.13	25/11/20 16:36	CET	204321	435180.38
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	68.45	69.00	67.35	68.75	25/11/20 17:35	CET	137916	9434244.40
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	3.48	3.48	3.48	3.48	25/11/20 09:00	CET	244	849.12
ANEVIA BSA 2018	FR0013391182	ANVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
