Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
27 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.00	19.00	19.00	19.00	27/08/21 09:00	CET	5	95.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.20	4.24	4.12	4.12	27/08/21 17:25	CET	6655	27772.175
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.758	9.758	9.71	9.71	27/08/21 14:43	CET	2469	23983.81
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2359	0.25	0.225	0.225	26/08/21 15:02	CET	45000	10812.80
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.50	6.50	6.40	6.40	27/08/21 17:29	CET	5950	38342.64
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.97	14.04	13.68	13.90	27/08/21 17:39	CET	62404	863350.66
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.22	7.22	7.15	7.15	27/08/21 17:35	CET	26322	189052.26
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.55	15.70	15.50	15.55	27/08/21 13:59	CET	414	6451.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.992	1.006	0.98	0.982	27/08/21 17:35	CET	91980	90562.204
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.00	29.30	28.65	29.20	27/08/21 17:35	CET	11206	325250.75
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.25	6.30	6.05	6.05	27/08/21 15:45	CET	344	2118.70
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.406	0.406	0.40	0.40	27/08/21 16:44	CET	1210	484.06
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.06	29.12	28.70	29.10	27/08/21 17:35	CET	446621	12932268.69
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.89	9.601	9.89	13/08/21 16:11	CET	101	984.68
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0118	0.0118	0.0115	0.0115	27/08/21 17:27	CET	4728206	54824.4498
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.37	2.40	2.35	2.38	27/08/21 12:43	CET	1012	2403.49
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.22	3.25	3.19	3.20	27/08/21 17:28	CET	6713	21721.07
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.46	1.46	1.46	1.46	27/08/21 11:30	CET	1	1.46
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.80	10.80	10.70	10.70	27/08/21 16:13	CET	10	107.10
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	26/08/21 11:30	CET	500	60.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.49	2.53	2.49	2.49	27/08/21 17:28	CET	899	2260.14
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.95	16.00	15.40	15.55	27/08/21 17:14	CET	1588	25029.95
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.83	9.05	8.83	8.97	27/08/21 17:23	CET	2413	21588.60
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2035	0.209	0.203	0.2055	27/08/21 16:49	CET	68006	13988.2165
ADP	FR0010340141	ADP	Euronext Paris	EUR	100.45	100.60	99.40	100.35	27/08/21 17:35	CET	43406	4347200.28
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.355	1.375	1.325	1.375	27/08/21 17:29	CET	9728	13107.26
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.10	2.15	2.08	2.15	27/08/21 17:35	CET	1149	2440.27
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.10	2.18	2.08	2.18	27/08/21 17:29	CET	928	1955.74
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.46	7.46	7.29	7.35	27/08/21 17:35	CET	25542	187979.27
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.00	21.00	21.00	21.00	27/08/21 09:33	CET	84	1764.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.52	3.52	3.52	3.52	27/08/21 09:00	CET	1	3.52
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.76	5.76	5.50	5.67	27/08/21 17:08	CET	7554	42030.28
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.68	7.68	7.50	7.66	27/08/21 17:29	CET	992	7522.30
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.197	0.1985	0.1925	0.193	27/08/21 17:35	CET	738944	144841.4635
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.052	4.075	3.976	4.037	27/08/21 17:35	CET	4264462	17145428.902
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	150.28	151.38	150.18	150.72	27/08/21 17:35	CET	398636	60142844.70
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.99	1.99	1.82	1.82	27/08/21 16:30	CET	100	187.10
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	114.94	115.02	113.46	115.02	27/08/21 17:35	CET	669090	76636285.22
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	4.18	4.20	4.18	4.20	27/08/21 16:30	CET	1861	7780.02
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.00	47.14	47.00	47.00	27/08/21 17:35	CET	23394	1100209.82
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	22.05	22.30	21.70	22.00	27/08/21 17:35	CET	35840	792206.625
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	6.15	6.45	6.15	6.45	27/08/21 17:06	CET	5887	36436.95
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	37.30	37.64	36.66	36.78	27/08/21 17:36	CET	47716	1763949.12
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	14.66	14.68	14.66	14.68	27/08/21 13:41	CET	177	2595.86
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.64	11.70	11.52	11.68	27/08/21 17:36	CET	179303	2085183.28
