Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
05 May 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.90	18.90	18.90	18.90	05/05/21 12:47	CET	18	340.20
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.06	5.21	5.05	5.11	05/05/21 17:35	CET	40619	208000.88
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.00	10.098	9.971	10.00	05/05/21 17:35	CET	10870	109004.656
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.4108	0.4108	0.4108	0.4108	05/05/21 09:21	CET	1200	492.96
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.76	7.06	6.76	7.04	05/05/21 17:35	CET	20463	142197.90
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.69	15.05	14.37	14.93	05/05/21 17:35	CET	107743	1584665.87
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.24	7.24	7.18	7.18	05/05/21 17:35	CET	28977	208465.19
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.80	12.90	12.60	12.90	05/05/21 17:27	CET	1987	25385.25
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.07	1.094	1.066	1.066	05/05/21 17:35	CET	86110	92686.524
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.20	23.25	22.10	22.90	05/05/21 17:35	CET	27595	624569.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.42	0.418	0.418	05/05/21 12:01	CET	2100	878.072
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.86	34.14	33.44	33.55	05/05/21 17:35	CET	594359	19992003.91
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.069	0.071	0.0663	0.0672	05/05/21 17:35	CET	5175143	352894.9034
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.90	2.95	2.82	2.82	05/05/21 17:10	CET	3521	10081.63
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.12	3.12	3.11	3.12	05/05/21 17:35	CET	3896	12135.12
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	1.24	1.578	1.162	1.558	05/05/21 17:35	CET	781885	1100652.042
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.54	1.54	1.50	1.50	05/05/21 16:43	CET	1148	1729.96
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.60	9.60	9.60	9.60	05/05/21 09:00	CET	1	9.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.117	0.117	0.117	0.117	04/05/21 11:30	CET	5800	678.61
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.84	2.97	2.78	2.96	05/05/21 17:35	CET	3095	8719.67
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.35	17.50	17.25	17.25	05/05/21 17:06	CET	443	7747.80
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.04	9.05	8.80	8.82	05/05/21 17:35	CET	6491	57583.76
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2485	0.255	0.242	0.253	05/05/21 16:47	CET	103830	25851.555
ADP	FR0010340141	ADP	Euronext Paris	EUR	114.70	116.80	113.60	116.50	05/05/21 17:35	CET	152887	17692891.35
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.86	1.945	1.86	1.92	05/05/21 17:35	CET	28657	55176.98
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.81	1.87	1.81	1.81	05/05/21 17:29	CET	1602	2948.545
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.07	2.09	2.04	2.04	05/05/21 17:05	CET	823	1714.62
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	11.70	12.10	10.78	11.20	05/05/21 17:35	CET	158100	1818418.18
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.00	20.00	20.00	20.00	05/05/21 14:34	CET	152	3040.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	4.98	4.98	4.98	4.98	05/05/21 09:00	CET	1	4.98
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.90	8.90	8.70	8.78	05/05/21 17:35	CET	12270	107684.40
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1795	0.186	0.1725	0.185	05/05/21 17:35	CET	689191	123794.438
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.72	4.72	4.501	4.564	05/05/21 17:35	CET	5791755	26506638.774
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	140.60	142.10	140.36	141.22	05/05/21 17:35	CET	768869	108518409.76
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.18	2.18	2.18	2.18	04/05/21 11:30	CET	15	32.70
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	97.58	98.15	95.88	96.57	05/05/21 17:35	CET	2282437	220883728.65
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	23.76	24.22	23.48	24.00	05/05/21 17:35	CET	38417	918664.42
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	32.50	33.65	32.50	33.60	05/05/21 17:35	CET	16194	541849.25
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	4.80	4.80	4.80	4.80	05/05/21 16:31	CET	100	480.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	36.94	37.10	36.52	36.62	05/05/21 17:35	CET	72979	2682392.02
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	18.14	18.54	18.08	18.16	05/05/21 17:01	CET	637	11601.72
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.00	13.28	12.98	13.24	05/05/21 17:37	CET	68101	894674.26
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.06	2.06	2.00	2.00	07/04/21 17:08	CET	21500	43003.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	23.70	23.95	23.70	23.95	05/05/21 17:35	CET	5791	138184.75
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.85	3.02	2.76	2.89	05/05/21 17:23	CET	2507	7195.92
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	45.77	46.60	45.10	45.87	05/05/21 17:37	CET	1817946	83503405.33
ALSTOM NV21	FR00140012E8	ALONV	Euronext Paris	EUR	45.50	45.50	45.50	45.50	04/05/21 16:30	CET	15	682.50
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	23.85	23.90	23.80	23.85	05/05/21 17:35	CET	595	14208.195
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	171.20	171.20	167.60	168.20	05/05/21 17:35	CET	3785	637539.00
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	570.00	570.00	570.00	570.00	05/05/21 11:30	CET	1	570.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	103.40	103.90	102.70	103.00	05/05/21 17:35	CET	44436	4584356.10
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.86	4.86	4.86	4.86	05/05/21 15:40	CET	601	2920.86
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	2.10	2.10	2.10	2.10	29/04/21 16:30	CET	550	1155.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.108	0.108	0.108	0.108	05/05/21 11:30	CET	1	0.108
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	2.182	2.23	2.166	2.212	05/05/21 17:35	CET	60982	134431.378
